InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category
INV101427,CLO7152,Sneakers,1,2023-11-01,190.79,10116.0,United Kingdom,Clothing
INV102115,CLO1110,Scarf,1,2023-11-01,66.2,10086.0,United Kingdom,Clothing
INV100404,HOM5476,Lamp,1,2023-11-01,108.01,10332.0,France,Home & Garden
INV103390,HOM6267,Lamp,6,2023-11-01,22.23,10244.0,Germany,Home & Garden
INV104141,HOM5378,Vase,20,2023-11-02,138.73,10026.0,United Kingdom,Home & Garden
INV100791,TOY2036,Doll,2,2023-11-02,71.12,10097.0,United Kingdom,Toys
INV103689,CLO1751,Jeans,6,2023-11-02,120.82,10126.0,United Kingdom,Clothing
INV103412,ELE8765,Headphones,4,2023-11-02,344.56,10221.0,United Kingdom,Electronics
INV101705,TOY4148,Building Blocks,2,2023-11-02,53.56,10323.0,France,Toys
INV102029,CLO1588,Sneakers,1,2023-11-02,12.99,10272.0,United Kingdom,Clothing
INV100771,HOM2101,Lamp,2,2023-11-02,131.07,10334.0,Netherlands,Home & Garden
INV100377,HOM5530,Cushion,2,2023-11-02,52.96,10052.0,United Kingdom,Home & Garden
INV100186,BOO3965,Non-Fiction Book,1,2023-11-03,36.55,10266.0,United Kingdom,Books
INV103196,CLO1305,T-Shirt,6,2023-11-03,33.58,10454.0,Switzerland,Clothing
INV103047,HOM6327,Garden Tools,3,2023-11-03,6.58,10069.0,France,Home & Garden
INV101887,TOY7474,Puzzle,5,2023-11-03,26.16,10443.0,Australia,Toys
INV100042,HOM1721,Vase,1,2023-11-03,65.47,10325.0,Germany,Home & Garden
INV101371,HOM4167,Vase,6,2023-11-03,127.4,,Germany,Home & Garden
INV102962,HOM1008,Vase,6,2023-11-03,141.01,10426.0,Spain,Home & Garden
INV103263,CLO3612,Jeans,-1,2023-11-03,22.9,10266.0,United Kingdom,Clothing
INV103847,CLO9066,Hat,3,2023-11-03,183.4,10208.0,Switzerland,Clothing
INV103317,HOM5768,Vase,3,2023-11-03,106.32,10472.0,United Kingdom,Home & Garden
INV103704,HOM5517,Lamp,-12,2023-11-03,131.15,10495.0,United Kingdom,Home & Garden
INV103506,HOM1968,Vase,2,2023-11-04,42.41,10027.0,United Kingdom,Home & Garden
INV100424,ELE1731,Headphones,2,2023-11-04,640.75,10366.0,United Kingdom,Electronics
INV103140,BOO4330,Textbook,2,2023-11-04,48.38,10125.0,United Kingdom,Books
INV100247,CLO1325,Sneakers,1,2023-11-04,91.91,10323.0,United Kingdom,Clothing
INV102458,ELE6415,USB Cable,5,2023-11-04,110.78,10401.0,United Kingdom,Electronics
INV102456,CLO9520,Jacket,4,2023-11-04,111.22,10228.0,Netherlands,Clothing
INV102495,HOM9875,Plant Pot,6,2023-11-04,40.41,10144.0,United Kingdom,Home & Garden
INV100797,TOY4945,Puzzle,3,2023-11-04,49.37,10307.0,United Kingdom,Toys
INV102041,ELE5310,Headphones,5,2023-11-04,752.91,10386.0,United Kingdom,Electronics
INV103192,TOY2361,Doll,3,2023-11-04,71.97,10061.0,United Kingdom,Toys
INV103909,CLO6153,Sneakers,1,2023-11-04,153.13,10030.0,France,Clothing
INV104203,CLO2002,Scarf,4,2023-11-04,98.66,10325.0,United Kingdom,Clothing
INV101068,TOY4345,Action Figure,12,2023-11-05,17.31,10283.0,Germany,Toys
INV104340,BOO4642,Non-Fiction Book,5,2023-11-05,23.7,10382.0,United Kingdom,Books
INV103444,HOM8149,Garden Tools,4,2023-11-05,79.49,10365.0,United Kingdom,Home & Garden
INV104968,CLO1411,T-Shirt,2,2023-11-05,164.72,10340.0,United Kingdom,Clothing
INV101884,BOO4397,Magazine,1,2023-11-05,18.67,10021.0,United Kingdom,Books
INV103144,CLO5055,Scarf,3,2023-11-05,51.62,10208.0,France,Clothing
INV101763,ELE7167,Webcam,5,2023-11-05,241.43,10403.0,United Kingdom,Electronics
INV101361,ELE7620,USB Cable,12,2023-11-05,46.07,10412.0,United Kingdom,Electronics
INV100017,HOM1186,Lamp,4,2023-11-05,16.59,10203.0,United Kingdom,Home & Garden
INV104359,CLO7030,T-Shirt,1,2023-11-05,39.49,10316.0,United Kingdom,Clothing
INV104620,BOO6884,Comic Book,1,2023-11-05,21.83,10285.0,Spain,Books
INV101168,ELE3650,Monitor,1,2023-11-05,601.8,10353.0,United Kingdom,Electronics
INV104155,ELE5815,USB Cable,2,2023-11-06,334.75,,United Kingdom,Electronics
INV101815,TOY9659,Board Game,4,2023-11-06,50.19,10449.0,United Kingdom,Toys
INV104293,BOO5517,Fiction Book,1,2023-11-06,16.31,10170.0,United Kingdom,Books
INV103757,BOO8349,Comic Book,1,2023-11-06,32.77,10097.0,United Kingdom,Books
INV102717,ELE1974,Monitor,6,2023-11-06,600.33,10310.0,United Kingdom,Electronics
INV102192,TOY8783,Building Blocks,1,2023-11-06,64.41,10301.0,United Kingdom,Toys
INV104635,BOO9645,Fiction Book,2,2023-11-06,49.89,10015.0,United Kingdom,Books
INV103487,ELE1268,Webcam,2,2023-11-06,740.6,10131.0,United Kingdom,Electronics
INV104483,HOM6999,Vase,10,2023-11-06,44.79,10045.0,United Kingdom,Home & Garden
INV101386,CLO3338,Jacket,6,2023-11-06,169.32,,United Kingdom,Clothing
INV103253,CLO1386,Hat,2,2023-11-06,163.33,10121.0,United Kingdom,Clothing
INV102403,ELE1143,Headphones,3,2023-11-06,242.3,10413.0,United Kingdom,Electronics
INV103774,HOM4731,Plant Pot,1,2023-11-06,70.31,10137.0,United Kingdom,Home & Garden
INV102395,CLO9784,Hat,10,2023-11-06,190.79,10348.0,France,Clothing
INV100067,CLO3105,Jacket,20,2023-11-06,22.32,10006.0,United Kingdom,Clothing
INV100293,HOM2464,Garden Tools,2,2023-11-06,5.82,10396.0,United Kingdom,Home & Garden
INV101368,TOY9872,Action Figure,2,2023-11-06,39.54,10186.0,Switzerland,Toys
INV102105,HOM9125,Cushion,2,2023-11-06,10.61,10243.0,United Kingdom,Home & Garden
INV101551,HOM1045,Picture Frame,1,2023-11-06,144.77,10205.0,United Kingdom,Home & Garden
INV100740,CLO2860,Hat,1,2023-11-07,117.61,10307.0,United Kingdom,Clothing
INV102361,TOY7702,Action Figure,2,2023-11-07,57.57,10065.0,United Kingdom,Toys
INV102312,BOO3459,Non-Fiction Book,1,2023-11-07,19.79,10331.0,United Kingdom,Books
INV101431,CLO1652,T-Shirt,3,2023-11-07,23.54,10059.0,United Kingdom,Clothing
INV103202,CLO7850,Sneakers,2,2023-11-07,123.44,10120.0,United Kingdom,Clothing
INV103340,TOY1990,Puzzle,1,2023-11-07,10.54,10148.0,USA,Toys
INV101492,CLO2613,Hat,1,2023-11-07,116.17,10326.0,United Kingdom,Clothing
INV102056,TOY9448,Building Blocks,6,2023-11-07,67.35,10455.0,United Kingdom,Toys
INV100955,TOY7875,Puzzle,2,2023-11-07,57.12,10022.0,United Kingdom,Toys
INV100423,ELE8297,Headphones,1,2023-11-07,785.79,10493.0,France,Electronics
INV104488,CLO9103,Dress,1,2023-11-07,155.65,10270.0,Spain,Clothing
INV104521,HOM1422,Vase,12,2023-11-07,101.53,10321.0,United Kingdom,Home & Garden
INV101276,HOM8982,Vase,1,2023-11-07,10.89,10129.0,United Kingdom,Home & Garden
INV103962,HOM4870,Lamp,1,2023-11-07,82.03,10010.0,United Kingdom,Home & Garden
INV101999,ELE3962,Monitor,20,2023-11-08,27.88,10081.0,United Kingdom,Electronics
INV101393,HOM9297,Vase,3,2023-11-08,17.63,10101.0,United Kingdom,Home & Garden
INV102186,TOY2183,Doll,1,2023-11-08,23.38,10464.0,United Kingdom,Toys
INV103871,HOM8740,Vase,1,2023-11-08,83.7,10153.0,United Kingdom,Home & Garden
INV104639,CLO7103,Jeans,1,2023-11-08,85.75,10397.0,United Kingdom,Clothing
INV100652,BOO7154,Textbook,3,2023-11-08,47.19,10047.0,United Kingdom,Books
INV100715,HOM6111,Plant Pot,20,2023-11-08,71.93,10314.0,United Kingdom,Home & Garden
INV103235,ELE2934,Monitor,2,2023-11-08,64.2,10214.0,United Kingdom,Electronics
INV100893,ELE3642,Mouse,5,2023-11-08,673.28,10461.0,Germany,Electronics
INV104068,HOM8872,Plant Pot,1,2023-11-08,144.77,10014.0,Switzerland,Home & Garden
INV104510,ELE6765,Mouse,10,2023-11-08,294.47,10215.0,United Kingdom,Electronics
INV102704,BOO6025,Non-Fiction Book,1,2023-11-08,16.84,10450.0,United Kingdom,Books
INV101894,HOM3881,Lamp,5,2023-11-08,118.53,10297.0,United Kingdom,Home & Garden
INV103373,ELE8054,Mouse,2,2023-11-09,380.26,10035.0,United Kingdom,Electronics
INV101353,CLO7772,Dress,3,2023-11-09,192.76,10326.0,United Kingdom,Clothing
INV104124,CLO5999,Jacket,1,2023-11-09,106.4,10039.0,United Kingdom,Clothing
INV104961,ELE7984,Webcam,3,2023-11-09,778.56,10057.0,Germany,Electronics
INV104546,HOM8702,Lamp,1,2023-11-09,101.98,10391.0,United Kingdom,Home & Garden
INV102820,BOO5748,Non-Fiction Book,4,2023-11-09,37.5,10360.0,United Kingdom,Books
INV101988,CLO4544,Jacket,2,2023-11-09,30.87,10095.0,United Kingdom,Clothing
INV102873,HOM5917,Garden Tools,24,2023-11-09,120.72,10426.0,United Kingdom,Home & Garden
INV101171,CLO2531,Scarf,2,2023-11-09,112.49,10095.0,United Kingdom,Clothing
INV102770,HOM6196,Vase,3,2023-11-09,62.02,10111.0,United Kingdom,Home & Garden
INV103084,ELE9045,Keyboard,1,2023-11-09,505.99,10328.0,United Kingdom,Electronics
INV104194,HOM6849,Cushion,3,2023-11-09,112.66,10005.0,France,Home & Garden
INV104251,HOM9425,Cushion,1,2023-11-09,123.77,10302.0,Germany,Home & Garden
INV103838,CLO9689,Sneakers,5,2023-11-09,160.7,,United Kingdom,Clothing
INV103782,HOM9961,Garden Tools,10,2023-11-09,109.65,10057.0,United Kingdom,Home & Garden
INV104746,HOM5606,Vase,1,2023-11-09,59.97,10425.0,Germany,Home & Garden
INV104672,BOO2526,Magazine,1,2023-11-09,35.8,10114.0,United Kingdom,Books
INV101252,CLO9002,T-Shirt,2,2023-11-09,52.45,10034.0,United Kingdom,Clothing
INV100777,HOM4209,Lamp,3,2023-11-09,45.84,10499.0,United Kingdom,Home & Garden
INV101556,ELE4644,USB Cable,1,2023-11-09,256.5,10196.0,United Kingdom,Electronics
INV104118,ELE8101,USB Cable,1,2023-11-09,613.4,10435.0,United Kingdom,Electronics
INV101163,TOY1667,Building Blocks,4,2023-11-09,52.01,10299.0,Germany,Toys
INV100380,TOY8966,Board Game,3,2023-11-09,26.73,10285.0,United Kingdom,Toys
INV103642,ELE6892,Monitor,4,2023-11-09,152.28,10207.0,United Kingdom,Electronics
INV104718,BOO1184,Textbook,2,2023-11-10,37.92,10048.0,United Kingdom,Books
INV102555,TOY6717,Puzzle,4,2023-11-10,75.01,10061.0,United Kingdom,Toys
INV100533,HOM9861,Garden Tools,2,2023-11-10,10.68,10078.0,Spain,Home & Garden
INV104617,HOM6024,Garden Tools,4,2023-11-10,62.52,10091.0,United Kingdom,Home & Garden
INV104224,BOO3106,Textbook,5,2023-11-10,22.39,10415.0,United Kingdom,Books
INV100024,BOO6570,Textbook,2,2023-11-10,29.14,10149.0,United Kingdom,Books
INV102526,BOO9566,Non-Fiction Book,1,2023-11-10,22.15,10067.0,Spain,Books
INV102752,CLO2550,Sneakers,4,2023-11-10,116.04,10359.0,United Kingdom,Clothing
INV104420,BOO1749,Fiction Book,1,2023-11-10,40.83,10117.0,United Kingdom,Books
INV104714,TOY3413,Doll,-4,2023-11-10,31.38,10317.0,France,Toys
INV102482,HOM2214,Lamp,20,2023-11-10,97.99,10054.0,United Kingdom,Home & Garden
INV104530,HOM5013,Cushion,3,2023-11-10,134.3,10072.0,United Kingdom,Home & Garden
INV101654,BOO6969,Comic Book,4,2023-11-10,12.12,10478.0,United Kingdom,Books
INV102693,BOO3453,Magazine,3,2023-11-10,17.48,10069.0,United Kingdom,Books
INV101862,HOM1011,Cushion,1,2023-11-10,37.32,10228.0,United Kingdom,Home & Garden
INV103049,HOM7764,Picture Frame,2,2023-11-10,64.23,10431.0,United Kingdom,Home & Garden
INV100401,TOY8237,Puzzle,6,2023-11-10,73.4,10230.0,France,Toys
INV104140,HOM3113,Vase,1,2023-11-10,39.26,10153.0,United Kingdom,Home & Garden
INV102875,ELE1932,Webcam,5,2023-11-10,674.66,10242.0,Switzerland,Electronics
INV104055,BOO5829,Comic Book,2,2023-11-11,40.31,10287.0,Germany,Books
INV104231,CLO3348,T-Shirt,5,2023-11-11,21.59,,United Kingdom,Clothing
INV102606,HOM2251,Lamp,1,2023-11-11,38.1,10211.0,United Kingdom,Home & Garden
INV104871,BOO2225,Fiction Book,2,2023-11-11,16.31,10249.0,United Kingdom,Books
INV103414,BOO3804,Textbook,1,2023-11-11,38.26,10119.0,United Kingdom,Books
INV101466,HOM5390,Picture Frame,4,2023-11-11,14.04,10461.0,United Kingdom,Home & Garden
INV104361,BOO5516,Fiction Book,2,2023-11-11,15.21,10311.0,United Kingdom,Books
INV100734,TOY9134,Action Figure,2,2023-11-11,34.18,10271.0,Netherlands,Toys
INV100939,TOY7841,Action Figure,3,2023-11-11,45.53,10379.0,France,Toys
INV100190,TOY3581,Doll,1,2023-11-11,57.12,10350.0,Switzerland,Toys
INV102826,ELE8511,Mouse,1,2023-11-12,271.68,10402.0,United Kingdom,Electronics
INV101039,HOM5317,Picture Frame,1,2023-11-12,94.3,10070.0,United Kingdom,Home & Garden
INV104798,TOY5980,Puzzle,1,2023-11-12,46.45,10465.0,United Kingdom,Toys
INV101609,BOO8396,Textbook,2,2023-11-12,16.27,10397.0,United Kingdom,Books
INV102279,HOM1815,Garden Tools,5,2023-11-12,75.38,10220.0,France,Home & Garden
INV102365,BOO3526,Comic Book,2,2023-11-12,46.89,10361.0,Netherlands,Books
INV102977,TOY6281,Action Figure,1,2023-11-12,49.76,10268.0,France,Toys
INV102422,ELE2111,Monitor,4,2023-11-12,571.13,10064.0,United Kingdom,Electronics
INV101773,HOM5833,Plant Pot,1,2023-11-12,7.08,10058.0,United Kingdom,Home & Garden
INV100049,ELE3696,Laptop,5,2023-11-12,596.92,10423.0,United Kingdom,Electronics
INV101140,BOO7382,Fiction Book,6,2023-11-12,20.36,10139.0,United Kingdom,Books
INV103714,HOM4194,Plant Pot,2,2023-11-12,91.27,10160.0,United Kingdom,Home & Garden
INV100379,CLO5340,Hat,4,2023-11-12,128.57,10328.0,United Kingdom,Clothing
INV102113,TOY6247,Board Game,5,2023-11-12,78.6,10195.0,United Kingdom,Toys
INV100694,ELE6755,Mouse,1,2023-11-12,605.93,10345.0,United Kingdom,Electronics
INV101953,ELE2649,Mouse,6,2023-11-12,585.65,10011.0,United Kingdom,Electronics
INV100322,CLO7748,Jeans,1,2023-11-13,183.66,10481.0,United Kingdom,Clothing
INV104708,ELE4596,USB Cable,5,2023-11-13,153.5,10188.0,Netherlands,Electronics
INV104535,HOM6447,Picture Frame,6,2023-11-13,51.25,10269.0,United Kingdom,Home & Garden
INV100845,TOY1148,Action Figure,4,2023-11-13,18.74,10454.0,Spain,Toys
INV104605,BOO6873,Textbook,2,2023-11-13,28.42,10045.0,United Kingdom,Books
INV101841,TOY8637,Board Game,1,2023-11-13,64.05,10270.0,United Kingdom,Toys
INV100660,ELE8688,Monitor,6,2023-11-13,108.16,10341.0,United Kingdom,Electronics
INV104129,BOO8881,Fiction Book,3,2023-11-13,26.9,10179.0,Netherlands,Books
INV103134,CLO5833,Jeans,4,2023-11-13,134.82,10493.0,Spain,Clothing
INV100646,HOM4159,Garden Tools,4,2023-11-13,27.7,10268.0,France,Home & Garden
INV101219,TOY4384,Puzzle,5,2023-11-14,28.24,10056.0,United Kingdom,Toys
INV104116,ELE8714,Headphones,2,2023-11-14,322.88,10109.0,United Kingdom,Electronics
INV100196,CLO1277,Sneakers,1,2023-11-14,33.91,10301.0,Germany,Clothing
INV100183,CLO5713,Sneakers,1,2023-11-14,42.41,10359.0,United Kingdom,Clothing
INV104419,CLO2378,Dress,1,2023-11-14,72.81,10246.0,United Kingdom,Clothing
INV101952,BOO2250,Non-Fiction Book,4,2023-11-14,47.77,10211.0,United Kingdom,Books
INV104943,TOY4766,Puzzle,-4,2023-11-14,31.3,10499.0,Spain,Toys
INV101022,BOO6095,Fiction Book,1,2023-11-14,32.81,10112.0,United Kingdom,Books
INV104716,HOM9800,Picture Frame,1,2023-11-14,18.2,10322.0,Spain,Home & Garden
INV101506,HOM6769,Cushion,4,2023-11-14,138.14,10062.0,United Kingdom,Home & Garden
INV101854,HOM6353,Lamp,1,2023-11-14,98.8,10374.0,United Kingdom,Home & Garden
INV101856,BOO7172,Non-Fiction Book,4,2023-11-14,15.57,10148.0,United Kingdom,Books
INV103250,CLO5091,Dress,10,2023-11-14,56.78,10406.0,France,Clothing
INV100951,CLO7825,Jeans,1,2023-11-14,51.82,10497.0,United Kingdom,Clothing
INV104763,ELE1160,Webcam,1,2023-11-14,273.47,10397.0,United Kingdom,Electronics
INV104277,CLO9046,T-Shirt,5,2023-11-14,51.75,10154.0,United Kingdom,Clothing
INV100440,CLO1687,Jeans,4,2023-11-14,13.8,10265.0,United Kingdom,Clothing
INV101434,BOO4688,Magazine,5,2023-11-14,48.92,10315.0,United Kingdom,Books
INV101617,BOO5428,Fiction Book,1,2023-11-14,8.58,10300.0,United Kingdom,Books
INV104311,TOY1837,Building Blocks,1,2023-11-14,12.93,10220.0,Switzerland,Toys
INV100433,HOM3220,Plant Pot,3,2023-11-15,5.14,10210.0,United Kingdom,Home & Garden
INV101687,HOM7182,Garden Tools,1,2023-11-15,52.17,10374.0,United Kingdom,Home & Garden
INV104298,CLO6009,Jeans,2,2023-11-15,139.58,10196.0,Germany,Clothing
INV101012,TOY8727,Building Blocks,5,2023-11-15,20.68,10236.0,United Kingdom,Toys
INV101785,HOM4131,Plant Pot,1,2023-11-15,129.19,10496.0,Australia,Home & Garden
INV102929,BOO5962,Fiction Book,20,2023-11-15,30.78,10498.0,United Kingdom,Books
INV104433,CLO8864,Scarf,24,2023-11-15,139.65,10359.0,United Kingdom,Clothing
INV101165,CLO5070,Scarf,12,2023-11-15,130.43,10278.0,United Kingdom,Clothing
INV100868,HOM5760,Lamp,3,2023-11-15,129.92,10174.0,United Kingdom,Home & Garden
INV101535,BOO1256,Textbook,10,2023-11-15,23.61,10011.0,United Kingdom,Books
INV101236,TOY9128,Building Blocks,1,2023-11-15,64.74,10177.0,United Kingdom,Toys
INV104516,TOY2624,Action Figure,2,2023-11-15,71.15,10435.0,United Kingdom,Toys
INV102746,BOO4832,Magazine,4,2023-11-15,15.66,10183.0,France,Books
INV102764,CLO2395,Dress,1,2023-11-15,101.86,10350.0,United Kingdom,Clothing
INV101796,ELE3949,Monitor,2,2023-11-16,115.64,10176.0,Netherlands,Electronics
INV103953,CLO1949,Dress,6,2023-11-16,160.63,10496.0,United Kingdom,Clothing
INV103692,ELE2983,Headphones,2,2023-11-16,89.43,10448.0,United Kingdom,Electronics
INV100994,BOO2563,Comic Book,1,2023-11-16,23.02,10138.0,United Kingdom,Books
INV104240,HOM9576,Vase,2,2023-11-16,85.04,10337.0,Germany,Home & Garden
INV102246,ELE9093,USB Cable,1,2023-11-16,151.4,10381.0,United Kingdom,Electronics
INV102806,HOM8778,Picture Frame,5,2023-11-16,124.11,10164.0,Switzerland,Home & Garden
INV100040,TOY9347,Board Game,1,2023-11-16,61.09,10459.0,United Kingdom,Toys
INV104604,BOO9788,Textbook,2,2023-11-16,23.61,10032.0,United Kingdom,Books
INV103138,CLO4767,Sneakers,2,2023-11-16,71.61,10063.0,France,Clothing
INV103554,CLO8203,Jeans,1,2023-11-16,177.77,10281.0,United Kingdom,Clothing
INV102680,HOM1965,Picture Frame,1,2023-11-16,112.52,10334.0,United Kingdom,Home & Garden
INV101751,TOY6794,Puzzle,1,2023-11-16,46.77,10232.0,Germany,Toys
INV100937,TOY5492,Action Figure,3,2023-11-16,72.17,10303.0,United Kingdom,Toys
INV101032,TOY3513,Building Blocks,10,2023-11-16,56.85,10235.0,United Kingdom,Toys
INV101030,TOY3233,Board Game,6,2023-11-16,23.16,10455.0,United Kingdom,Toys
INV104690,CLO9464,Scarf,1,2023-11-16,153.8,10442.0,United Kingdom,Clothing
INV102566,CLO1747,Dress,2,2023-11-16,199.52,10310.0,USA,Clothing
INV102334,HOM1951,Plant Pot,-1,2023-11-17,132.43,10427.0,France,Home & Garden
INV103635,HOM8796,Picture Frame,6,2023-11-17,140.54,10177.0,United Kingdom,Home & Garden
INV104640,TOY3031,Building Blocks,1,2023-11-17,16.03,10389.0,United Kingdom,Toys
INV103983,CLO2854,Scarf,6,2023-11-17,180.17,10082.0,Germany,Clothing
INV101251,ELE9780,Keyboard,1,2023-11-17,32.19,10079.0,United Kingdom,Electronics
INV102400,CLO9792,Jacket,2,2023-11-17,151.46,10373.0,United Kingdom,Clothing
INV101011,ELE1818,Laptop,1,2023-11-17,424.63,10245.0,France,Electronics
INV104896,TOY7209,Puzzle,1,2023-11-17,65.96,10409.0,Netherlands,Toys
INV104437,CLO7792,Sneakers,2,2023-11-17,31.34,10171.0,United Kingdom,Clothing
INV100384,ELE9488,Mouse,5,2023-11-17,424.26,10103.0,United Kingdom,Electronics
INV103893,HOM9793,Plant Pot,2,2023-11-17,41.12,10426.0,Netherlands,Home & Garden
INV103814,BOO6672,Fiction Book,1,2023-11-17,22.63,10317.0,United Kingdom,Books
INV103397,HOM5812,Cushion,6,2023-11-17,129.57,10448.0,United Kingdom,Home & Garden
INV104179,TOY4593,Action Figure,-6,2023-11-17,42.6,10417.0,United Kingdom,Toys
INV100619,CLO9084,Jeans,2,2023-11-17,41.52,10087.0,United Kingdom,Clothing
INV103382,CLO8426,T-Shirt,1,2023-11-17,80.56,10437.0,United Kingdom,Clothing
INV103339,ELE4854,Monitor,3,2023-11-17,137.49,10008.0,Spain,Electronics
INV104005,TOY9909,Building Blocks,1,2023-11-18,27.22,10080.0,United Kingdom,Toys
INV104924,HOM2329,Garden Tools,4,2023-11-18,129.87,10207.0,United Kingdom,Home & Garden
INV104676,CLO5723,T-Shirt,4,2023-11-18,63.68,10082.0,United Kingdom,Clothing
INV103620,BOO6620,Comic Book,3,2023-11-18,22.44,,United Kingdom,Books
INV104927,BOO1497,Comic Book,2,2023-11-18,34.9,10116.0,United Kingdom,Books
INV100965,BOO2782,Non-Fiction Book,1,2023-11-18,47.55,10455.0,United Kingdom,Books
INV104307,BOO9829,Fiction Book,1,2023-11-18,42.03,10312.0,Spain,Books
INV100390,ELE8036,Monitor,5,2023-11-18,687.16,10188.0,United Kingdom,Electronics
INV101089,ELE1555,Mouse,6,2023-11-18,607.82,10247.0,France,Electronics
INV104339,ELE3311,Mouse,1,2023-11-18,178.39,10002.0,United Kingdom,Electronics
INV102356,BOO8830,Comic Book,2,2023-11-19,40.38,10283.0,Spain,Books
INV103551,TOY3021,Building Blocks,4,2023-11-19,49.54,10158.0,United Kingdom,Toys
INV101621,ELE1864,USB Cable,2,2023-11-19,414.1,10319.0,United Kingdom,Electronics
INV104028,CLO7189,Hat,1,2023-11-19,164.01,10184.0,United Kingdom,Clothing
INV100350,CLO7280,Scarf,20,2023-11-19,29.47,10361.0,United Kingdom,Clothing
INV101589,BOO5311,Magazine,-1,2023-11-19,25.22,10257.0,United Kingdom,Books
INV100511,BOO1585,Fiction Book,12,2023-11-19,9.57,10210.0,France,Books
INV100357,TOY5270,Puzzle,5,2023-11-19,73.67,10464.0,Spain,Toys
INV104105,CLO8848,Sneakers,20,2023-11-19,56.5,10265.0,United Kingdom,Clothing
INV104342,HOM8806,Plant Pot,2,2023-11-19,138.6,10247.0,Netherlands,Home & Garden
INV102251,HOM3939,Cushion,10,2023-11-19,46.25,10451.0,Belgium,Home & Garden
INV103540,CLO4656,Jeans,3,2023-11-19,72.32,10123.0,United Kingdom,Clothing
INV104685,ELE1976,Headphones,1,2023-11-19,324.42,10427.0,United Kingdom,Electronics
INV101254,BOO3986,Comic Book,20,2023-11-19,45.98,10088.0,France,Books
INV101143,BOO9880,Non-Fiction Book,2,2023-11-20,32.21,10010.0,Belgium,Books
INV103177,TOY2653,Action Figure,5,2023-11-20,55.52,10291.0,United Kingdom,Toys
INV101521,BOO2690,Non-Fiction Book,6,2023-11-20,19.52,10116.0,United Kingdom,Books
INV104485,BOO5403,Non-Fiction Book,3,2023-11-20,46.72,10236.0,Netherlands,Books
INV102092,BOO6430,Fiction Book,3,2023-11-20,23.91,10396.0,United Kingdom,Books
INV101696,ELE2971,Laptop,1,2023-11-20,505.6,10000.0,United Kingdom,Electronics
INV100221,CLO6672,Dress,1,2023-11-20,32.18,,United Kingdom,Clothing
INV104171,CLO3811,Jeans,3,2023-11-20,174.1,10386.0,United Kingdom,Clothing
INV100983,TOY4170,Building Blocks,20,2023-11-20,16.86,10197.0,United Kingdom,Toys
INV102156,HOM5615,Plant Pot,5,2023-11-20,103.93,10402.0,Germany,Home & Garden
INV104094,HOM7079,Vase,4,2023-11-20,132.71,10364.0,United Kingdom,Home & Garden
INV103456,ELE4212,Mouse,12,2023-11-20,226.41,10248.0,United Kingdom,Electronics
INV104046,BOO5231,Textbook,2,2023-11-20,16.18,10327.0,United Kingdom,Books
INV102579,TOY8226,Board Game,3,2023-11-20,43.57,10496.0,United Kingdom,Toys
